888	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@mm1995f-words#@mm1995f#2111.2512111.423
889	такого	такой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2111.4232111.595
890	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2111.5952111.767
891	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2111.7672111.939
892	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2111.9392112.111
893	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2112.1112112.283
894	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2112.2832112.459
895	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2113.3772113.668
896	только	только	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2113.6682113.96
897	вдохновляло	вдохновлять	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2114.4032114.781
898	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2114.7812115.159
899	так	так	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2115.1592115.537
900	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2115.5372115.915
901	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2117.0892117.366
902	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2117.3662117.643
903	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2117.6432117.922
904	спортивный	спортивный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2138.0242138.321
905	характер	характер	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2138.3212138.618
906	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2138.6182138.915
907	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2138.9152139.212
908	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2139.2122139.509
909	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2139.5092139.806
910	главное	главный	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2139.8062140.103
911	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2140.1032140.4
912	внутренний	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2140.42140.697
913	стержень	стержень	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2140.6972140.994
914	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2140.9942141.291
915	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2141.2912141.588
916	внутренняя	внутренний	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2142.1212142.644
917	сила	сила	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2142.6442143.168
918	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2143.3862143.623
919	п	подобный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2143.6232143.86
920	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2143.862144.097
921	к	к	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2144.0972144.334
922	какому	какой	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2144.3342144.571
923	выводу	вывод	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2144.5712144.808
924	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@mm1995f-words#@mm1995f#2144.8082145.045
925	пришли	прийти	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2145.0452145.284
926	пээ	пээ	NOUN	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2145.4172145.76
927	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2145.762146.103
928	и	и	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2146.1032146.446
929	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2146.4462146.789
930	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2146.7892147.132
931	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2147.4992147.874
932	доказала	доказать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2147.8742148.249
933	потому	потому	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2148.4572148.723
934	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2148.7232148.99
935	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2149.3992149.679
936	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2149.6792149.959
937	м...	м...	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2149.9592150.239
938	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2150.2392150.52
939	ээ	ээ	NOUN	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2151.042151.277
940	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2151.7392152.008
941	у	у	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2152.0082152.277
942	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2152.2772152.546
943	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2152.5462152.815
944	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2152.8152153.084
945	получалось	получаться	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2153.0842153.353
946	э	эра	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2153.3532153.628
947	ээ	ээ	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2154.5572154.884
948	выступать	выступать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2155.6742155.934
949	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2155.9342156.194
950	Амина	Амин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2156.1942156.454
951	Василна	Василн	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2156.4542156.714
952	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2156.7142156.974
953	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2156.9742157.234
954	с	с	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2157.2342157.494
955	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2157.4942157.754
956	Ириной	Ирина	PROPN	_	_	_	_	_	@mm1995f-words#@mm1995f#2157.7542158.014
957	Борисной	Борисная	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2158.0142158.274
958	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2158.2742158.534
959	мм	мм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2158.5342158.794
960	Зеновкой	Зеновкий	PROPN	_	_	_	_	_	@mm1995f-words#@mm1995f#2158.7942159.054
961	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2159.0542159.314
962	постановщиком	постановщик	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2159.3142159.574
963	моим	мой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2160.0652160.279
964	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2160.2792160.493
965	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2160.4932160.707
966	пытались	пытаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2160.7072160.921
967	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2160.9212161.135
968	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2161.1352161.349
969	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2161.3492161.563
970	даже	даже	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2161.5632161.777
971	разозлить	разозлить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2161.7772161.991
972	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2161.9912162.205
973	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2162.2052162.419
974	кое-то	кой-то	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2162.4192162.633
975	мере	мера	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2162.6332162.85
976	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2163.2332163.487
977	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2163.4872163.741
978	узнала	узнать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2163.7412163.995
979	уже	уже	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2163.9952164.249
980	после	после	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2164.2492164.504
981	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2164.5312164.72
982	думала	думать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2164.722164.909
983	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2164.9092165.098
984	чего	что	PRON	_	Case=Gen	_	_	_	@mm1995f-words#@mm1995f#2165.0982165.287
985	это	это	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2165.2872165.476
986	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2165.4762165.665
987	там	там	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2165.6652165.854
988	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2165.8542166.043
989	так	так	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2166.0432166.232
990	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2166.2322166.421
991	выводят	выводить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2166.4212166.61
992	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2166.612166.807
993	#смеется#	#смеется#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2167.3852167.7
994	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2168.0662168.356
995	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2168.3562168.646
996	узнала	узнать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2168.6462168.936
997	уже	уже	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2168.9362169.226
998	после	после	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2169.2262169.516
999	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2169.5162169.806
1000	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2169.8062170.096
1001	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2170.0962170.386
1002	уже	уже	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2170.3862170.676
1003	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2170.6762170.966
1004	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2170.9662171.256
1005	закончилось	закончиться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2171.2562171.556
1006	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2171.8832172.153
1007	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2172.1532172.423
1008	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2172.4232172.693
1009	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2172.6932172.963
1010	единственный	единственный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2172.9632173.233
1011	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2173.2332173.503
1012	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2173.5032173.773
1013	своей	свой	DET	_	Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2173.7732174.043
1014	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2174.0432174.316
1015	бросила	бросить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2174.6332175.129
1016	мяч	мяч	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2175.1292175.625
1017	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2176.3282176.583
1018	ушла	уйти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2176.5832176.838
1019	но	но	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2186.4142186.63
1020	ушла	уйти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2186.632186.846
1021	рыдать	рыдать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2186.8462187.062
1022	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2187.0622187.278
1023	а	а	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2187.2782187.494
1024	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2187.4942187.71
1025	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2187.712187.926
1026	ругаться	ругаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2187.9262188.142
1027	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2188.1422188.358
1028	них	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2188.3582188.574
1029	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2188.5742188.79
1030	ушла	уйти	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2188.792189.006
1031	рыдать	рыдать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2189.0062189.232
1032	потому	потому	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2189.3862189.56
1033	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2189.562189.734
1034	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2189.7342189.908
1035	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2189.9082190.082
1036	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2190.0822190.256
1037	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2190.2562190.43
1038	а	а	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2190.8362191.045
1039	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2191.0452191.254
1040	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2191.2542191.463
1041	э	эра	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2191.4632191.672
1042	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2191.6722191.881
1043	оказывается	оказываться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2191.8812192.095
1044	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2192.3152192.459
1045	думала	думать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2192.4592192.603
1046	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2192.6032192.747
1047	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2192.7472192.891
1048	там	там	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2192.8912193.035
1049	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2193.0352193.179
1050	злые	злой	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2193.1792193.323
1051	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2193.3232193.467
1052	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2193.4672193.614
1053	а	а	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2193.6712193.906
1054	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2193.9062194.141
1055	оказвается	оказваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2194.1412194.376
1056	сделали	делать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2194.3762194.611
1057	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2194.6112194.846
1058	йес	йес	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2194.8462195.085
1059	наконец-то	наконец-то	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2195.3212196.105
1060	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2196.2852196.535
1061	так	так	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2196.5352196.785
1062	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2196.7852197.036
1063	и	и	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2197.2662197.393
1064	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2197.3932197.52
1065	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2197.522197.649
1066	ничего	ничто	PRON	_	Case=Gen	_	_	_	@mm1995f-words#@mm1995f#2197.6562198.11
1067	себе	себя	PRON	_	Case=Dat	_	_	_	@mm1995f-words#@mm1995f#2198.112198.565
1068	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@mm1995f-words#@mm1995f#2198.8462199.077
1069	а...	а...	PROPN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2199.0772199.308
1070	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2199.3082199.539
1071	от	от	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2199.5392199.77
1072	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2199.772200.001
1073	добивались	добиваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2200.0012200.232
1074	?	?	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2200.2322200.464
1075	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2200.8972201.084
1076	бы	бы	AUX	_	_	_	_	_	@mm1995f-words#@mm1995f#2201.0842201.271
1077	раньше	рано	ADV	_	Degree=Cmp	_	_	_	@mm1995f-words#@mm1995f#2201.2712201.458
1078	бы	бы	AUX	_	_	_	_	_	@mm1995f-words#@mm1995f#2201.4582201.645
1079	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2201.6452201.832
1080	если	если	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2201.8322202.019
1081	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@mm1995f-words#@mm1995f#2202.0192202.206
1082	хотели	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2202.2062202.393
1083	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2202.3932202.58
1084	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2202.582202.767
1085	бы	бы	AUX	_	_	_	_	_	@mm1995f-words#@mm1995f#2202.7672202.954
1086	сделала	делать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2202.9542203.143
1087	но	но	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2203.4412203.656
1088	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2203.6562203.871
1089	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2203.8712204.086
1090	и	и	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2204.0862204.301
1091	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2204.3012204.516
1092	позволяла	позволять	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2204.5162204.731
1093	себе	себя	PRON	_	Case=Dat	_	_	_	@mm1995f-words#@mm1995f#2204.7312204.946
1094	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2204.9462205.161
1095	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2205.1612205.377
